LotID,Titel,Beschreibung,Auktionsdatum,Detail-Link,Bild-Link
2444085,"Macho & Chlapovič - Auction 34, Lot 1072","Central Europe, Celts. Obol (1st century BC). Karlstein type. Mitteleuropa, Kelten. Obol (1. Jh. v. Chr.). Typ Karlstein. Střední Evropa, Kelti. Obol (1. stol. př. Kr.). Typ Karlstein. 0,4 g, 9 mm, Ag, EF / good EF Starting price: 10 EUR...",25 Oct 2024,https://pro.coinarchives.com/a/lotviewer.php?LotID=2444085&AucID=6073&Lot=1072,https://media.coinarchives.com/318b5d2c03a65c4969030173b3230d50/img/macho/034/image01072.jpg
2444194,"Leu Numismatik AG - Auction 16, Lot 19","CENTRAL EUROPE. Vindelici. 1st century BC. 1/4 Quinar (Silver, 9 mm, 0.47 g, 2 h), 'Kleinsilber mit Stachelhaaren' type. Celticized male head with spiky hair to right, the hair strands ending in five pellets. Rev. Horse prancing left; above, five pellets, arranged as a cross. Flesche 396 (this coin). Kellner 995-6. Lanz -. SLM -. Very rare. Beautifully toned and exceptionally well preserved. Very minor porosity, otherwise, extremely fine. From the collection of C. Flesche, Künker 366, 5 Apr...",19 Oct 2024,https://pro.coinarchives.com/a/lotviewer.php?LotID=2444194&AucID=6074&Lot=19,https://media.coinarchives.com/e0ba6e732f1128e02be86ec05794d42f/img/leu_winterthur/016/image00019.jpg
2464631,"Münzgalerie München - Auction 1, Lot 3","Kelten. Süddeutschland. Kleinsilber. (Typ Manching 2). Vs: Stilisierter Kopf n. l. Rs: Pferd n. l. Material: Silber . Größe: 10.0mm. Gewicht: 0.36g. Literatur: Kelln. 317; Ziegaus 392. Erhaltung: Leicht gebogener Schrötling, sehr schön+. Starting price: 50 EUR...",20 Oct 2024,https://pro.coinarchives.com/a/lotviewer.php?LotID=2464631&AucID=6152&Lot=3,https://media.coinarchives.com/16bae8a4f8bdc8c79535cc61828ab776/img/mgm/001/image00003.jpg
2464632,"Münzgalerie München - Auction 1, Lot 4","Kelten. Süddeutschland. Kleinsilber. (Typ Manching 2). Vs: Stilisierter Kopf n. l. Rs: Pferd n. l., oben fünf Punkte. Material: Silber . Größe: 9.0mm. Gewicht: 0.53g. Literatur: Kelln. 743; Ziegaus 391. Erhaltung: Sehr schön-vorzüglich. Starting price: 50 EUR...",20 Oct 2024,https://pro.coinarchives.com/a/lotviewer.php?LotID=2464632&AucID=6152&Lot=4,https://media.coinarchives.com/ba2a3b963742905e7b124bfdcbb60c80/img/mgm/001/image00004.jpg
2473085,"Gorny & Mosch Giessener Münzhandlung - Online Auction 308, Lot 3001","DEUTSCHLAND. VINDELIKER Typ Manching 2. 1/4 Quinar ø 10mm (0,36g). 1. Jh. v. Chr. Vs.: Kopf mit gescheitelter Kalotte n. l. Rs.: Pferd n. l., darüber fünf Punkte, darunter Winkelspitz. Kellner 329333; Ziegaus 393. Gewellt, schöne Tönung, ss Ex Münzzentrum Rheinland Auktion 174, Solingen 2015, Los 26. Estimate: 50 EUR...",12 Nov 2024,https://pro.coinarchives.com/a/lotviewer.php?LotID=2473085&AucID=6179&Lot=3001,https://media.coinarchives.com/85fb433259e0b27565580e73c5b2d290/img/gorny/308/image03001.jpg
2498508,"Emporium Hamburg - Auction 107, Lot 9","KELTEN, ZENTRALE UND ÖSTLICHE REGION, AR 1/4 Quinar der Vindeliker, Typ Manching. Kopf l. mit gescheitelten Haaren und Mittelpunkt, 2 Lippenpunkte, die Nasenspitze endet mit einer Kugel. Rs.Pferd l., unten Winkelspitz mit Mittelpunkt, oben 4 Punkte. 9mm; 0,50g; 10h. ss/ss+ Flesche 390; vgl.Kellner1990 Starting price: 45 EUR...",9 Dec 2024,https://pro.coinarchives.com/a/lotviewer.php?LotID=2498508&AucID=6236&Lot=9,https://media.coinarchives.com/a3135fc938e4c7af135d7eb241e07f02/img/emporium/107/image00009.jpg
2543745,"Macho & Chlapovič - Auction 36, Lot 2074","Moravia / Lower Austria. Celts. Obol (3rd/2nd century BC). Roseldorf / Němčice II type. Nice patina. Rare! Mähren / Niederösterreich. Kelten. Obol (3./2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Schöne Patina. Selten! Morava / Dolní Rakousko. Kelti. Obol (3./2. stol. př. Kr.). Typ Roseldorf / Němčice II. Pěkná patina. Vzácný! 0,88 g, 9 mm, Kostur – Gášpár 65 var. Ručka 231 (tento kus / this piece), good VF / good VF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543745&AucID=6396&Lot=2074,https://media.coinarchives.com/f44eabd1e20955b873836a88622a5231/img/macho/036/image02074.jpg
2543746,"Macho & Chlapovič - Auction 36, Lot 2075","Moravia / Lower Austria. Celts. Obol (3rd/2nd century BC). Roseldorf/Němčice I type. Rare! Mähren / Niederösterreich. Kelten. Obol (3./2. Jh. v. Chr.). Typ Roseldorf/Němčice I. Selten! Morava / Dolní Rakousko. Kelti. Obol (3./2. stol. př. Kr.). Typ Roseldorf/Němčice I. Vzácný! 0,9 g, 9 mm, Smělý 5, Kostur - Gášpár –, Ručka 205 (tento kus / this piece), VF / VF Starting price: 30 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543746&AucID=6396&Lot=2075,https://media.coinarchives.com/578d10e536855b103bfb6efe845eb4d4/img/macho/036/image02075.jpg
2543747,"Macho & Chlapovič - Auction 36, Lot 2076","Moravia / Lower Austria. Celts. Obol (3rd/2nd century BC). Roseldorf/Němčice I type. Mähren / Niederösterreich. Kelten. Obol (3./2. Jh. v. Chr.). Typ Roseldorf/Němčice I. Morava / Dolní Rakousko. Kelti. Obol (3./2. stol. př. Kr.). Typ Roseldorf/Němčice I. 0,69 g, 9-10 mm, Kostur - Gášpár 64, Ručka 212 (tento kus / this piece), VF / VF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543747&AucID=6396&Lot=2076,https://media.coinarchives.com/da3c6354e9f2a48db6b2c6a3ac2600cc/img/macho/036/image02076.jpg
2543748,"Macho & Chlapovič - Auction 36, Lot 2077","Moravia / Lower Austria. Celts. Obol (3rd/2nd century BC). Roseldorf/Němčice I type. Nice patina. Mähren / Niederösterreich. Kelten. Obol (3./2. Jh. v. Chr.). Typ Roseldorf/Němčice I. Schöne Patina. Morava / Dolní Rakousko. Kelti. Obol (3./2. stol. př. Kr.). Typ Roseldorf/Němčice I. Pěkná patina. 0,86 g, 9 mm, Smělý 6, Kostur - Gášpár 64, Ručka 208 (tento kus / this piece), good VF / VF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543748&AucID=6396&Lot=2077,https://media.coinarchives.com/6e164081249aa18517269daa6c9319ff/img/macho/036/image02077.jpg
2543749,"Macho & Chlapovič - Auction 36, Lot 2078","Moravia / Lower Austria. Celts. Obol (3rd/2nd century BC) . Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (3./2. Jh. v. Chr.) . Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (3./2. stol. př. Kr.) . Typ Roseldorf / Němčice II. 0,9 g, 9-10 mm, Ag, Kostur – Gášpár 65.17; Ručka 290 (tento kus / this piece), EF / EF Starting price: 30 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543749&AucID=6396&Lot=2078,https://media.coinarchives.com/16df303a729612840de25bf538f119d3/img/macho/036/image02078.jpg
2543750,"Macho & Chlapovič - Auction 36, Lot 2079","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Slightly broken off. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Leicht abgespaltet. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Nepatrně vylomený v ploše. 0,85 g, 9-10 mm, Kostur – Gášpár 65 var., good VF / good VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543750&AucID=6396&Lot=2079,https://media.coinarchives.com/81780fd1e7e7b958c4c6b4464b67536c/img/macho/036/image02079.jpg
2543751,"Macho & Chlapovič - Auction 36, Lot 2080","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Light traces of corrosion. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Kleine Korrosionsspuren. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Drobné stopy koroze. 0,65 g, 9-10 mm, Kostur – Gášpár 65 var., Ručka 265 (tento kus / this piece), good VF / VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543751&AucID=6396&Lot=2080,https://media.coinarchives.com/a23dceefae2c29fb151c0659d7e7d649/img/macho/036/image02080.jpg
2543752,"Macho & Chlapovič - Auction 36, Lot 2081","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. 0,8 g, 9-10 mm, Kostur – Gášpár 65 var., Ručka 254 (tento kus / this piece), good VF / good VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543752&AucID=6396&Lot=2081,https://media.coinarchives.com/fe2c562fbdb6ba768c2ebf651016f2f1/img/macho/036/image02081.jpg
2543753,"Macho & Chlapovič - Auction 36, Lot 2082","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. 0,59 g, 9-10 mm, Kostur – Gášpár 65 var., Ručka 244 (tento kus / this piece), good VF / good VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543753&AucID=6396&Lot=2082,https://media.coinarchives.com/65d8c8b357f608240f79c456644e5e23/img/macho/036/image02082.jpg
2543754,"Macho & Chlapovič - Auction 36, Lot 2083","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Light traces of corrosion. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Kleine Korrosionsspuren. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Drobné stopy koroze. 0,71 g, 9 mm, Ag, Kostur – Gášpár 65 var., Ručka 242 (tento kus / this piece), good VF / good VF Starting price: 10 EU...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543754&AucID=6396&Lot=2083,https://media.coinarchives.com/7b5dfc1026bc07801210f210cbd133c8/img/macho/036/image02083.jpg
2543755,"Macho & Chlapovič - Auction 36, Lot 2084","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Traces of corrosion. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Korrosionsspuren. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Stopy koroze. 0,8 g, 9-10 mm, Kostur – Gášpár 65 var., EF / EF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543755&AucID=6396&Lot=2084,https://media.coinarchives.com/47f498dbb628fbbf331785b58ed7f821/img/macho/036/image02084.jpg
2543756,"Macho & Chlapovič - Auction 36, Lot 2085","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. 0,73 g, 9 mm, Kostur – Gášpár 65 var., Ručka 299 (tento kus / this piece), good VF / VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543756&AucID=6396&Lot=2085,https://media.coinarchives.com/032175454d84f152f79658c7050a3b7e/img/macho/036/image02085.jpg
2543757,"Macho & Chlapovič - Auction 36, Lot 2086","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Nice patina. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Schöne Patina. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Pěkná patina. 0,55 g, 9-10 mm, Ag, Kostur – Gášpár 65 var., Ručka 274 (tento kus / this piece), good VF / good VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543757&AucID=6396&Lot=2086,https://media.coinarchives.com/5fb8aea7e22dd87c71d30380092bca87/img/macho/036/image02086.jpg
2543758,"Macho & Chlapovič - Auction 36, Lot 2087","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Traces of corrosion. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Korrosionsspuren. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Stopy koroze. 0,73 g, 9 mm, Kostur – Gášpár 65 var., Ručka 278 (tento kus / this piece), EF / EF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543758&AucID=6396&Lot=2087,https://media.coinarchives.com/2b1b450e4967222a5a8f0d0501d4fdbf/img/macho/036/image02087.jpg
2543759,"Macho & Chlapovič - Auction 36, Lot 2088","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. 0,65 g, 9-10 mm, Kostur – Gášpár 65 var., Ručka 264 (tento kus / this piece), VF / good VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543759&AucID=6396&Lot=2088,https://media.coinarchives.com/bc3d160dde0f5ad6bc503379938e053e/img/macho/036/image02088.jpg
2543760,"Macho & Chlapovič - Auction 36, Lot 2089","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Slightly broken off. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Leicht abgespaltet. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Nepatrně vylomený. 0,7 g, 9-10 mm, Ag, Kostur – Gášpár 65 var., Ručka 268 (tento kus / this piece), VF / VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543760&AucID=6396&Lot=2089,https://media.coinarchives.com/f6541bbd8f3d2dc2393cc0c79c5e7559/img/macho/036/image02089.jpg
2543761,"Macho & Chlapovič - Auction 36, Lot 2090","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Light traces of corrosion. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Kleine Korrosionsspuren. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Drobné stopy koroze. 0,55 g, 9-10 mm, Kostur – Gášpár 65 var., EF / EF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543761&AucID=6396&Lot=2090,https://media.coinarchives.com/ee10e6d215bc9409e0cc6338006f5656/img/macho/036/image02090.jpg
2543762,"Macho & Chlapovič - Auction 36, Lot 2091","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC). Roseldorf / Němčice II type. Scratch. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II. Kratzer. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.). Typ Roseldorf / Němčice II. Škrábanec. 0,6 g, 9 mm, Ag, Kostur – Gášpár 65 var., about EF / about EF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543762&AucID=6396&Lot=2091,https://media.coinarchives.com/3526ae34a1daa644b78a7da9dd4da20c/img/macho/036/image02091.jpg
2543763,"Macho & Chlapovič - Auction 36, Lot 2092","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC) (5 pcs). Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.) (5 Stk). Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.) (5 ks). Typ Roseldorf / Němčice II. Kostur – Gášpár 65 var., VF / VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543763&AucID=6396&Lot=2092,https://media.coinarchives.com/150aa89685f1e669b12d861e4ede7f09/img/macho/036/image02092.jpg
2543764,"Macho & Chlapovič - Auction 36, Lot 2093","Moravia / Lower Austria. Celts. Obol (1st half of 2nd century BC) (3 pcs). Roseldorf / Němčice II type. Mähren / Niederösterreich. Kelten. Obol (1. Hälfte des 2. Jh. v. Chr.) (3 Stk). Typ Roseldorf / Němčice II. Morava / Dolní Rakousko. Kelti. Obol (1. polovina 2. stol. př. Kr.) (3 ks). Typ Roseldorf / Němčice II. Ag, Kostur – Gášpár 65 var., about EF / VF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543764&AucID=6396&Lot=2093,https://media.coinarchives.com/c72be3bf87f532fe65d20b11cb3a855f/img/macho/036/image02093.jpg
2543766,"Macho & Chlapovič - Auction 36, Lot 2095","Southern Moravia / Lower Austria. Celts. Obol (2nd/1st century BC). Forepart of Pegasos type. Light traces of corrosion. Extraordinary specimen! Rare in this condition. Mähren / Niederösterreich. Kelten. Obol (2./1. Jh. v. Chr.). Typ Pegasos-Protome. Kleine Korrosionsspuren. Prachtexemplar! Selten in dieser Erhaltung. Jižní Morava / Dolní Rakousko / Záhoří. Kelti. Obol (2./1. stol. př. Kr.). Typ protoma Pegase. Drobné stopy koroze. Výjimečný exemplář! Vzácný v této zachovalosti. 0,...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543766&AucID=6396&Lot=2095,https://media.coinarchives.com/b55277903e9532c85e30521c203d8bd0/img/macho/036/image02095.jpg
2543767,"Macho & Chlapovič - Auction 36, Lot 2096","Southern Moravia / Lower Austria. Celts. Obol (2nd/1st century BC). Forepart of Pegasos type. Light traces of corrosion. Mähren / Niederösterreich. Kelten. Obol (2./1. Jh. v. Chr.). Typ Pegasos-Protome. Kleine Korrosionsspuren. Jižní Morava / Dolní Rakousko / Záhoří. Kelti. Obol (2./1. stol. př. Kr.). Typ protoma Pegase. Drobné stopy koroze. 0,39 g, 9 mm, Kostur – Gášpár 164 var., Ručka 476 (tento kus / this piece), about EF / about EF Starting price: 80 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543767&AucID=6396&Lot=2096,https://media.coinarchives.com/3827904d498dda743713914b8f37fa20/img/macho/036/image02096.jpg
2543770,"Macho & Chlapovič - Auction 36, Lot 2099","Southern Moravia / Lower Austria. Celts. Obol (mid-2nd century BC). Roseldorf II type. Mähren / Niederösterreich. Kelten. Obol (Mitte des 2. Jh. v. Chr.). Typ Roseldorf II. Jižní Morava / Dolní Rakousko / Záhoří. Kelti. Obol (polovina 2. stol. př. Kr.). Typ Roseldorf II. 0,66 g, 9-10 mm, Kostur – Gášpár 65 var., about EF / about EF Starting price: 20 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543770&AucID=6396&Lot=2099,https://media.coinarchives.com/d61ad0940e82cc820aa9997c5998f713/img/macho/036/image02099.jpg
2543771,"Macho & Chlapovič - Auction 36, Lot 2100","Southern Moravia / Lower Austria. Celts. Obol (mid-2nd century BC). Roseldorf II type. Mähren / Niederösterreich. Kelten. Obol (Mitte des 2. Jh. v. Chr.). Typ Roseldorf II. Jižní Morava / Dolní Rakousko / Záhoří. Kelti. Obol (polovina 2. stol. př. Kr.). Typ Roseldorf II. 0,67 g, 9 mm, Kostur – Gášpár 65 var., VF / VF Starting price: 10 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543771&AucID=6396&Lot=2100,https://media.coinarchives.com/bc68ea51c1964ce8d5ba9248fce46195/img/macho/036/image02100.jpg
2543774,"Macho & Chlapovič - Auction 36, Lot 2103","Lower Austria. Celts. Obol (2nd/1st century BC). Manching imitation type. Rare! Niederösterreich. Kelten. Obol (2./1. Jh. v. Chr.). Typ Imitation Manching. Selten! Dolní Rakousko. Kelti. Obol (2./1. stol. př. Kr.). Typ Imitace Manching,. Vzácný! 0,41 g, 10-12 mm, Ručka 453–455, good VF / good VF Starting price: 30 EUR...",25 Apr 2025,https://pro.coinarchives.com/a/lotviewer.php?LotID=2543774&AucID=6396&Lot=2103,https://media.coinarchives.com/692b9dd46b89a452ba9327d3a3df2131/img/macho/036/image02103.jpg
